Price,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,High,High,High,High,Low,Low,Low,Low,Open,Open,Open,Open,Volume,Volume,Volume,Volume
Ticker,AAPL,GOOGL,MSFT,^GSPC,AAPL,GOOGL,MSFT,^GSPC,AAPL,GOOGL,MSFT,^GSPC,AAPL,GOOGL,MSFT,^GSPC,AAPL,GOOGL,MSFT,^GSPC,AAPL,GOOGL,MSFT,^GSPC
Date,,,,,,,,,,,,,,,,,,,,,,,,
2017-04-21,33.11867904663086,42.89826583862305,60.6625862121582,2348.68994140625,35.567501068115234,42.9474983215332,66.4000015258789,2348.68994140625,35.66999816894531,43.12200164794922,66.69999694824219,2356.179931640625,35.462501525878906,42.88650131225586,65.44999694824219,2344.510009765625,35.61000061035156,43.03099822998047,65.66999816894531,2354.739990234375,69283600,23458000,32522600,3524160000
2017-04-24,33.43760299682617,43.8961181640625,61.694950103759766,2374.14990234375,35.90999984741211,43.94649887084961,67.52999877929688,2374.14990234375,35.98749923706055,43.99800109863281,67.66000366210938,2376.97998046875,35.79499816894531,43.30550003051758,67.0999984741211,2369.18994140625,35.875,43.422000885009766,67.4800033569336,2370.330078125,68537200,33930000,29770000,3711170000
2017-04-25,33.644771575927734,44.39105224609375,62.0512580871582,2388.610107421875,36.13249969482422,44.44200134277344,67.91999816894531,2388.610107421875,36.224998474121094,44.61249923706055,68.04000091552734,2392.47998046875,35.967498779296875,43.9640007019043,67.5999984741211,2381.14990234375,35.977500915527344,44.112998962402344,67.9000015258789,2381.510009765625,75486000,40760000,30242700,4005820000
2017-04-26,33.4469108581543,44.406036376953125,61.969024658203125,2387.449951171875,35.91999816894531,44.457000732421875,67.83000183105469,2387.449951171875,36.150001525878906,44.64950180053711,68.30999755859375,2398.159912109375,35.845001220703125,44.25749969482422,67.62000274658203,2386.780029296875,36.11750030517578,44.56949996948242,68.08000183105469,2388.97998046875,80164800,26466000,26190800,4111350000
2017-04-27,33.47250747680664,44.52090072631836,62.37101364135742,2388.77001953125,35.9474983215332,44.571998596191406,68.2699966430664,2388.77001953125,36.040000915527344,44.66899871826172,68.37999725341797,2392.10009765625,35.82749938964844,44.35900115966797,67.58000183105469,2382.679931640625,35.97999954223633,44.5,68.1500015258789,2389.699951171875,56985200,46846000,34971000,4099940000
2017-04-28,33.439918518066406,46.17300796508789,62.54458999633789,2384.199951171875,35.912498474121094,46.22600173950195,68.45999908447266,2384.199951171875,36.07500076293945,46.79499816894531,69.13999938964844,2393.679931640625,35.817501068115234,46.1609992980957,67.69000244140625,2382.360107421875,36.022499084472656,46.45000076293945,68.91000366210938,2393.679931640625,83441600,76918000,39548800,3721350000
2017-05-01,34.12199020385742,46.58753204345703,63.41251754760742,2388.330078125,36.64500045776367,46.64099884033203,69.41000366210938,2388.330078125,36.79999923706055,46.79100036621094,69.55000305175781,2394.489990234375,36.2400016784668,46.040000915527344,68.5,2384.830078125,36.275001525878906,46.20750045776367,68.68000030517578,2388.5,134411600,46556000,31954400,3201500000
2017-05-02,34.33849334716797,46.800785064697266,63.3120002746582,2391.169921875,36.877498626708984,46.85449981689453,69.30000305175781,2391.169921875,37.022499084472656,47.14950180053711,69.70999908447266,2392.929931640625,36.709999084472656,46.54999923706055,69.12999725341797,2385.820068359375,36.8849983215332,46.66350173950195,69.70999908447266,2391.050048828125,181408800,35026000,23906100,3861360000
2017-05-03,34.233741760253906,47.36813735961914,63.11102294921875,2388.1298828125,36.76499938964844,47.42250061035156,69.08000183105469,2388.1298828125,36.872501373291016,47.5099983215332,69.37999725341797,2389.820068359375,36.067501068115234,46.760501861572266,68.70999908447266,2379.75,36.397499084472656,46.8025016784668,69.37999725341797,2386.5,182788000,36496000,28928000,3896760000
2017-05-04,34.11035919189453,47.681278228759766,62.86434555053711,2389.52001953125,36.63249969482422,47.736000061035156,68.80999755859375,2389.52001953125,36.78499984741211,47.957000732421875,69.08000183105469,2391.429931640625,36.45249938964844,47.368499755859375,68.63999938964844,2380.35009765625,36.630001068115234,47.51449966430664,69.02999877929688,2389.7900390625,93487600,38752000,21749400,4367860000
2017-05-05,34.676029205322266,47.459529876708984,63.03793716430664,2399.2900390625,37.2400016784668,47.513999938964844,69.0,2399.2900390625,37.244998931884766,47.922000885009766,69.02999877929688,2399.2900390625,36.689998626708984,47.404998779296875,68.48999786376953,2389.3798828125,36.689998626708984,47.83599853515625,68.9000015258789,2392.3701171875,109310800,32310000,19128800,3543240000
2017-05-08,35.61880874633789,47.87955093383789,62.98312759399414,2399.3798828125,38.252498626708984,47.93450164794922,68.94000244140625,2399.3798828125,38.42499923706055,48.04949951171875,69.05000305175781,2401.360107421875,37.25749969482422,47.369998931884766,68.41999816894531,2393.919921875,37.25749969482422,47.372501373291016,68.97000122070312,2399.93994140625,195009600,37534000,18566100,3429990000
2017-05-09,35.846954345703125,47.780662536621094,63.074459075927734,2396.919921875,38.497501373291016,47.83549880981445,69.04000091552734,2396.919921875,38.720001220703125,48.11000061035156,69.27999877929688,2403.8701171875,38.36249923706055,47.720001220703125,68.68000030517578,2392.43994140625,38.467498779296875,48.06650161743164,68.86000061035156,2401.580078125,156521600,33758000,22858400,3657840000
2017-05-10,35.67702102661133,47.68727111816406,63.321144104003906,2399.6298828125,38.314998626708984,47.742000579833984,69.30999755859375,2399.6298828125,38.48500061035156,47.83549880981445,69.55999755859375,2399.739990234375,38.02750015258789,47.492000579833984,68.91999816894531,2392.7900390625,38.407501220703125,47.81100082397461,68.98999786376953,2396.7900390625,103222800,22920000,17977800,3649370000
2017-05-11,35.985557556152344,47.739707946777344,62.54458999633789,2394.43994140625,38.48749923706055,47.794498443603516,68.45999908447266,2394.43994140625,38.51750183105469,47.89950180053711,68.7300033569336,2395.719970703125,38.07749938964844,47.43050003051758,68.12000274658203,2381.739990234375,38.11249923706055,47.56449890136719,68.36000061035156,2394.840087890625,109020400,20622000,28789400,3727710000
2017-05-12,36.488128662109375,47.70225143432617,62.471500396728516,2390.89990234375,39.025001525878906,47.75699996948242,68.37999725341797,2390.89990234375,39.10499954223633,47.89899826049805,68.61000061035156,2392.43994140625,38.66749954223633,47.60300064086914,68.04000091552734,2387.18994140625,38.67499923706055,47.89250183105469,68.61000061035156,2392.43994140625,130108000,24298000,18714100,3304620000
2017-05-15,36.394622802734375,47.9060173034668,62.517181396484375,2402.320068359375,38.92499923706055,47.96099853515625,68.43000030517578,2402.320068359375,39.162498474121094,48.1349983215332,68.4800033569336,2404.050048828125,38.76250076293945,47.64099884033203,67.56999969482422,2393.93994140625,39.002498626708984,47.76449966430664,68.13999938964844,2393.97998046875,104038800,26754000,31530300,3490080000
2017-05-16,36.340858459472656,48.175209045410156,63.77600860595703,2400.669921875,38.86750030517578,48.230499267578125,69.41000366210938,2400.669921875,39.01499938964844,48.29499816894531,69.44000244140625,2405.77001953125,38.68000030517578,48.01750183105469,68.16000366210938,2396.050048828125,38.98500061035156,48.1775016784668,68.2300033569336,2404.550048828125,80194000,22030000,34956000,3421810000
2017-05-17,35.120689392089844,47.05449676513672,62.00264358520508,2357.030029296875,37.5625,47.10850143432617,67.4800033569336,2357.030029296875,38.64250183105469,48.04949951171875,69.0999984741211,2384.8701171875,37.4275016784668,47.00299835205078,67.43000030517578,2356.2099609375,38.400001525878906,47.98500061035156,68.88999938964844,2382.949951171875,203070800,48982000,30548800,4164760000
2017-05-18,35.65597152709961,47.47052001953125,62.21397018432617,2365.719970703125,38.1349983215332,47.525001525878906,67.70999908447266,2365.719970703125,38.334999084472656,47.70899963378906,68.12999725341797,2375.739990234375,37.782501220703125,47.063499450683594,67.13999938964844,2352.719970703125,37.817501068115234,47.15999984741211,67.4000015258789,2354.68994140625,134272800,36010000,25201300,4319440000
2017-05-19,35.77752685546875,47.67778015136719,62.19560241699219,2381.72998046875,38.26499938964844,47.73249816894531,67.69000244140625,2381.72998046875,38.494998931884766,47.97800064086914,68.0999984741211,2389.06005859375,38.157501220703125,47.599998474121094,67.43000030517578,2370.429931640625,38.345001220703125,47.64099884033203,67.5,2371.3701171875,107843200,27206000,26961100,3831700000
2017-05-22,35.994911193847656,48.14823913574219,62.89390563964844,2394.02001953125,38.497501373291016,48.20349884033203,68.44999694824219,2394.02001953125,38.64500045776367,48.24100112915039,68.5,2395.4599609375,38.227500915527344,47.827999114990234,67.5,2386.919921875,38.5,47.849998474121094,67.88999938964844,2387.2099609375,91865600,27748000,16237600,3176580000
2017-05-23,35.95049285888672,48.47187042236328,63.10524368286133,2398.419921875,38.45000076293945,48.52750015258789,68.68000030517578,2398.419921875,38.724998474121094,48.72549819946289,68.75,2400.85009765625,38.32749938964844,48.224998474121094,68.37999725341797,2393.8798828125,38.724998474121094,48.49800109863281,68.72000122070312,2397.0400390625,79675600,30908000,15425800,3216560000
2017-05-24,35.84296417236328,48.824466705322266,63.18794250488281,2404.389892578125,38.334999084472656,48.88050079345703,68.7699966430664,2404.389892578125,38.54249954223633,48.90599822998047,68.87999725341797,2405.580078125,38.16749954223633,48.58150100708008,68.44999694824219,2397.989990234375,38.459999084472656,48.76300048828125,68.87000274658203,2401.409912109375,76712000,22660000,14593900,3389240000
2017-05-25,35.96685028076172,49.53614807128906,63.96893310546875,2415.070068359375,38.467498779296875,49.59299850463867,69.62000274658203,2415.070068359375,38.587501525878906,49.78900146484375,69.87999725341797,2418.7099609375,38.25749969482422,48.89099884033203,68.91000366210938,2408.010009765625,38.432498931884766,48.95000076293945,68.97000122070312,2409.5400390625,76942400,39082000,21854100,3538210000
2017-05-26,35.90608215332031,49.6065673828125,64.28135681152344,2415.820068359375,38.40250015258789,49.66350173950195,69.95999908447266,2415.820068359375,38.560001373291016,49.81949996948242,70.22000122070312,2416.679931640625,38.32749938964844,49.36800003051758,69.5199966430664,2412.199951171875,38.5,49.599998474121094,69.80000305175781,2414.5,87710400,32728000,19827900,2806930000
2017-05-30,35.92011260986328,49.751399993896484,64.69482421875,2412.909912109375,38.41749954223633,49.80849838256836,70.41000366210938,2412.909912109375,38.60749816894531,49.88100051879883,70.41000366210938,2415.260009765625,38.33250045776367,49.56800079345703,69.7699966430664,2409.429931640625,38.35499954223633,49.625,69.79000091552734,2411.669921875,80507600,30324000,17072800,3205860000
2017-05-31,35.707401275634766,49.29792022705078,64.17107391357422,2411.800048828125,38.189998626708984,49.35449981689453,69.83999633789062,2411.800048828125,38.54249954223633,49.97999954223633,70.73999786376953,2415.989990234375,38.095001220703125,49.08399963378906,69.80999755859375,2403.590087890625,38.49250030517578,49.81050109863281,70.52999877929688,2415.6298828125,97804800,34482000,30436400,4518040000
2017-06-01,35.80557632446289,49.357852935791016,64.40996551513672,2430.06005859375,38.29499816894531,49.41450119018555,70.0999984741211,2430.06005859375,38.33250045776367,49.65700149536133,70.61000061035156,2430.06005859375,38.05500030517578,49.06449890136719,69.44999694824219,2413.5400390625,38.29249954223633,49.54800033569336,70.23999786376953,2415.64990234375,65616400,26128000,21603600,3860620000
2017-06-02,36.336185455322266,49.748905181884766,65.93524932861328,2439.070068359375,38.86249923706055,49.805999755859375,71.76000213623047,2439.070068359375,38.86249923706055,49.82400131225586,71.86000061035156,2440.22998046875,38.22249984741211,49.35350036621094,70.23999786376953,2427.7099609375,38.39500045776367,49.429500579833984,70.44000244140625,2431.280029296875,111082800,34710000,34770300,3465500000
2017-06-05,35.98088836669922,50.13645935058594,66.41302490234375,2436.10009765625,38.48249816894531,50.194000244140625,72.27999877929688,2436.10009765625,38.61249923706055,50.369998931884766,72.88999938964844,2439.550048828125,38.3650016784668,49.772499084472656,71.80999755859375,2434.320068359375,38.584999084472656,49.894500732421875,71.97000122070312,2437.830078125,101326800,27578000,33316800,2916720000
2017-06-06,36.10243225097656,49.77687072753906,66.63355255126953,2429.330078125,38.61249923706055,49.83399963378906,72.5199966430664,2429.330078125,38.95249938964844,50.43050003051758,72.62000274658203,2436.2099609375,38.44499969482422,49.7400016784668,72.2699966430664,2428.1201171875,38.474998474121094,50.16550064086914,72.30000305175781,2431.919921875,106499600,31042000,31511100,3376750000
2017-06-07,36.317474365234375,50.01759719848633,66.51409149169922,2433.139892578125,38.842498779296875,50.07500076293945,72.38999938964844,2433.139892578125,38.994998931884766,50.195499420166016,72.7699966430664,2435.280029296875,38.619998931884766,49.79349899291992,71.94999694824219,2424.75,38.755001068115234,49.954498291015625,72.63999938964844,2432.030029296875,84278400,27482000,22301800,3576220000
2017-06-08,36.22864532470703,50.156436920166016,66.10978698730469,2433.7900390625,38.747501373291016,50.2140007019043,71.94999694824219,2433.7900390625,38.8849983215332,50.279998779296875,72.5199966430664,2439.27001953125,38.599998474121094,49.83100128173828,71.5,2427.93994140625,38.8125,50.21149826049805,72.51000213623047,2434.27001953125,85003200,33758000,24588300,3735980000
2017-06-09,34.82382583618164,48.45039367675781,64.61212921142578,2431.77001953125,37.244998931884766,48.50600051879883,70.31999969482422,2431.77001953125,38.79750061035156,50.275001525878906,72.08000183105469,2446.199951171875,36.505001068115234,47.66849899291992,68.58999633789062,2415.699951171875,38.79750061035156,50.27450180053711,72.04000091552734,2436.389892578125,259530800,72958000,49187400,4029860000
2017-06-12,33.9916877746582,48.035369873046875,64.11592864990234,2429.389892578125,36.35499954223633,48.09049987792969,69.77999877929688,2429.389892578125,36.522499084472656,48.400001525878906,69.94000244140625,2430.3798828125,35.627498626708984,46.84000015258789,68.12999725341797,2419.969970703125,36.435001373291016,47.93600082397461,69.25,2425.8798828125,289229200,84042000,47761700,4031840000
2017-06-13,34.26517105102539,48.4693717956543,64.91532897949219,2440.35009765625,36.647499084472656,48.525001525878906,70.6500015258789,2440.35009765625,36.86249923706055,48.89550018310547,70.81999969482422,2441.489990234375,36.287498474121094,48.10049819946289,69.95999908447266,2431.280029296875,36.790000915527344,48.60200119018555,70.0199966430664,2434.14990234375,136661600,40108000,25258600,3278240000
2017-06-14,33.930912017822266,48.34101867675781,64.56620025634766,2437.919921875,36.290000915527344,48.39649963378906,70.2699966430664,2437.919921875,36.875,48.98500061035156,71.0999984741211,2443.75,35.959999084472656,47.97549819946289,69.43000030517578,2428.340087890625,36.875,48.775001525878906,70.91000366210938,2443.75,126124800,30110000,25510700,3558640000
